T(K),A,B,C,D,X2,X3,X4,X5,X6,X7,X8,X10,X12,X14,X15,X16,X17,X19,X21,X22,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Exp. Density (Kg.m-3)
313.1499939,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,848.4013575
313.3500061,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,847.5352564
316.4200134,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,844.6236823
316.4400024,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,844.6052546
323.1499939,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,838.8742449
332.8900146,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,828.9417232
335.5299988,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,826.4355582
348.1499939,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,814.9366834
365.6600037,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,797.6146604
366.6700134,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,796.647207
366.8200073,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,796.4997855
373.1499939,92.13842,597.0514203,4114411.921,0.264843502,8,8,100.7962634,130.5485146,0.91413109,0.15619481,-0.15572275,0,0.19671352,3.021465,42.292908,1.783286,272.822325,-0.016298,0.157266,0.158026,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,790.0777377
288.1499939,118.1757,654.6540116,3464282.039,0.259500263,10,11,128.7571523,164.1283724,0.91784414,0.22297582,-0.21576311,0,0.13804098,2.847948,61.900566,3.079539,324.766544,-0.018114,0.169205,0.122247,10,1,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,915.8144047
293.1499939,118.1757,654.6540116,3464282.039,0.259500263,10,11,128.7571523,164.1283724,0.91784414,0.22297582,-0.21576311,0,0.13804098,2.847948,61.900566,3.079539,324.766544,-0.018114,0.169205,0.122247,10,1,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,910.9810186
298.1499939,118.1757,654.6540116,3464282.039,0.259500263,10,11,128.7571523,164.1283724,0.91784414,0.22297582,-0.21576311,0,0.13804098,2.847948,61.900566,3.079539,324.766544,-0.018114,0.169205,0.122247,10,1,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,901.8814897
303.1499939,118.1757,654.6540116,3464282.039,0.259500263,10,11,128.7571523,164.1283724,0.91784414,0.22297582,-0.21576311,0,0.13804098,2.847948,61.900566,3.079539,324.766544,-0.018114,0.169205,0.122247,10,1,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,903.1341521
293.1499939,132.20228,673.8952443,3121001.215,0.260562524,12,14,144.9340177,184.2008889,0.91218058,0.24887172,0.24718813,0,0.13435794,2.963077,72.19281,3.21004,346.59991,-0.015007,0.156873,0.117319,12,2,0,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,895.7762088
298.1499939,132.20228,673.8952443,3121001.215,0.260562524,12,14,144.9340177,184.2008889,0.91218058,0.24887172,0.24718813,0,0.13435794,2.963077,72.19281,3.21004,346.59991,-0.015007,0.156873,0.117319,12,2,0,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,891.7837
443.1499939,180.24508,829.141239,2928168.513,0.252636596,18,21,184.2277688,222.4421161,0.9784084,0.00001521,0.00000204,0,0.2756195,2.159341,121.019867,4.425683,409.443471,-0.02209,0.08284,0.083741,12,0,0,0,0,2,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,919.9889128
366.1499939,244.33034,907.8782154,2400567.866,0.251653177,27,36,244.0950995,289.0732902,1.00099099,0.01849436,0.00005878,0,0.5635182,2.121011,187.271713,5.534438,488.585653,-0.018952,0.061313,0.061656,16,0,0,1,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,1013.970911
371.75,244.33034,907.8782154,2400567.866,0.251653177,27,36,244.0950995,289.0732902,1.00099099,0.01849436,0.00005878,0,0.5635182,2.121011,187.271713,5.534438,488.585653,-0.018952,0.061313,0.061656,16,0,0,1,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,1013.286786
372.1499939,244.33034,907.8782154,2400567.866,0.251653177,27,36,244.0950995,289.0732902,1.00099099,0.01849436,0.00005878,0,0.5635182,2.121011,187.271713,5.534438,488.585653,-0.018952,0.061313,0.061656,16,0,0,1,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,1013.970911
373.1499939,244.33034,907.8782154,2400567.866,0.251653177,27,36,244.0950995,289.0732902,1.00099099,0.01849436,0.00005878,0,0.5635182,2.121011,187.271713,5.534438,488.585653,-0.018952,0.061313,0.061656,16,0,0,1,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,1008.986572
401.5499878,244.33034,907.8782154,2400567.866,0.251653177,27,36,244.0950995,289.0732902,1.00099099,0.01849436,0.00005878,0,0.5635182,2.121011,187.271713,5.534438,488.585653,-0.018952,0.061313,0.061656,16,0,0,1,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,990.7839617
453.1499939,244.33034,907.8782154,2400567.866,0.251653177,27,36,244.0950995,289.0732902,1.00099099,0.01849436,0.00005878,0,0.5635182,2.121011,187.271713,5.534438,488.585653,-0.018952,0.061313,0.061656,16,0,0,1,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,953.9878125
292.5499878,136.19098,707.7573917,3668646.391,0.265326211,12,14,142.5629925,183.4507761,0.95532504,0.7002887,-0.43019423,9.32926,0.19434635,2.757135,72.19281,3.373795,342.691318,-0.040041,0.48848,0.265271,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,997.1767365
293.1499939,136.19098,707.7573917,3668646.391,0.265326211,12,14,142.5629925,183.4507761,0.95532504,0.7002887,-0.43019423,9.32926,0.19434635,2.757135,72.19281,3.373795,342.691318,-0.040041,0.48848,0.265271,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,993.9762484
296.1499939,136.19098,707.7573917,3668646.391,0.265326211,12,14,142.5629925,183.4507761,0.95532504,0.7002887,-0.43019423,9.32926,0.19434635,2.757135,72.19281,3.373795,342.691318,-0.040041,0.48848,0.265271,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,993.7855811
298.1499939,136.19098,707.7573917,3668646.391,0.265326211,12,14,142.5629925,183.4507761,0.95532504,0.7002887,-0.43019423,9.32926,0.19434635,2.757135,72.19281,3.373795,342.691318,-0.040041,0.48848,0.265271,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,991.4839535
300.0499878,136.19098,707.7573917,3668646.391,0.265326211,12,14,142.5629925,183.4507761,0.95532504,0.7002887,-0.43019423,9.32926,0.19434635,2.757135,72.19281,3.373795,342.691318,-0.040041,0.48848,0.265271,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,991.1843333
307.6499939,136.19098,707.7573917,3668646.391,0.265326211,12,14,142.5629925,183.4507761,0.95532504,0.7002887,-0.43019423,9.32926,0.19434635,2.757135,72.19281,3.373795,342.691318,-0.040041,0.48848,0.265271,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,984.4837371
313.8500061,136.19098,707.7573917,3668646.391,0.265326211,12,14,142.5629925,183.4507761,0.95532504,0.7002887,-0.43019423,9.32926,0.19434635,2.757135,72.19281,3.373795,342.691318,-0.040041,0.48848,0.265271,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,979.185908
331.6499939,136.19098,707.7573917,3668646.391,0.265326211,12,14,142.5629925,183.4507761,0.95532504,0.7002887,-0.43019423,9.32926,0.19434635,2.757135,72.19281,3.373795,342.691318,-0.040041,0.48848,0.265271,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,963.5784217
345.75,136.19098,707.7573917,3668646.391,0.265326211,12,14,142.5629925,183.4507761,0.95532504,0.7002887,-0.43019423,9.32926,0.19434635,2.757135,72.19281,3.373795,342.691318,-0.040041,0.48848,0.265271,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,952.2745704
354.1499939,136.19098,707.7573917,3668646.391,0.265326211,12,14,142.5629925,183.4507761,0.95532504,0.7002887,-0.43019423,9.32926,0.19434635,2.757135,72.19281,3.373795,342.691318,-0.040041,0.48848,0.265271,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,945.3833068
287.6499939,136.19098,704.9012661,3668646.39,0.265981446,12,12,142.5282312,184.7520993,0.95555804,0.69184208,-0.46433535,9.005799,0.20150993,2.595352,72.19281,3.373795,346.046768,-0.031823,0.501848,0.268682,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,998.78379
293.1499939,136.19098,704.9012661,3668646.39,0.265981446,12,12,142.5282312,184.7520993,0.95555804,0.69184208,-0.46433535,9.005799,0.20150993,2.595352,72.19281,3.373795,346.046768,-0.031823,0.501848,0.268682,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,992.9820543
293.1499939,390.55612,1028.167277,1062403.162,0.211480404,32,37,408.9171951,526.7698834,0.95511755,1.05347852,0.04478573,0,0.20885247,2.364792,291.046143,16.435856,839.846904,-0.024007,0.14949,0.140551,38,2,14,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,2,0,0,984.2014224
293.1499939,136.19098,730.3968282,3668646.391,0.260932743,12,14,142.6073896,183.3337379,0.95502763,0.68891058,-0.34786861,8.788207,0.19549852,2.754725,72.19281,3.373795,336.049784,-0.050457,0.495642,0.263088,12,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,1004.381239
308.1499939,136.19098,681.4386569,3718024.983,0.272697267,14,14,141.9485593,179.0724714,0.95946023,0.62124488,0.42573124,9.488981,0.18010886,2.976758,72.19281,2.427568,333.190124,-0.036571,0.503975,0.276088,12,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,982.386396
313.1499939,136.19098,681.4386569,3718024.983,0.272697267,14,14,141.9485593,179.0724714,0.95946023,0.62124488,0.42573124,9.488981,0.18010886,2.976758,72.19281,2.427568,333.190124,-0.036571,0.503975,0.276088,12,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,978.1780948
288.1499939,122.1644,718.9951872,4093379.819,0.260108994,10,11,126.0146369,163.5653476,0.96946672,0.66562179,0.39882047,8.519688,0.20124488,2.622608,61.900566,3.253988,319.300904,-0.055387,0.527709,0.279892,10,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,1024.482875
293.1499939,122.1644,718.9951872,4093379.819,0.260108994,10,11,126.0146369,163.5653476,0.96946672,0.66562179,0.39882047,8.519688,0.20124488,2.622608,61.900566,3.253988,319.300904,-0.055387,0.527709,0.279892,10,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,1021.459306
297.6499939,122.1644,718.9951872,4093379.819,0.260108994,10,11,126.0146369,163.5653476,0.96946672,0.66562179,0.39882047,8.519688,0.20124488,2.622608,61.900566,3.253988,319.300904,-0.055387,0.527709,0.279892,10,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,1016.481107
303.1499939,122.1644,718.9951872,4093379.819,0.260108994,10,11,126.0146369,163.5653476,0.96946672,0.66562179,0.39882047,8.519688,0.20124488,2.622608,61.900566,3.253988,319.300904,-0.055387,0.527709,0.279892,10,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,1011.020358
314.0499878,122.1644,718.9951872,4093379.819,0.260108994,10,11,126.0146369,163.5653476,0.96946672,0.66562179,0.39882047,8.519688,0.20124488,2.622608,61.900566,3.253988,319.300904,-0.055387,0.527709,0.279892,10,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,1004.692242
332.6499939,122.1644,718.9951872,4093379.819,0.260108994,10,11,126.0146369,163.5653476,0.96946672,0.66562179,0.39882047,8.519688,0.20124488,2.622608,61.900566,3.253988,319.300904,-0.055387,0.527709,0.279892,10,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,991.0831279
359.8500061,122.1644,718.9951872,4093379.819,0.260108994,10,11,126.0146369,163.5653476,0.96946672,0.66562179,0.39882047,8.519688,0.20124488,2.622608,61.900566,3.253988,319.300904,-0.055387,0.527709,0.279892,10,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,969.8876045
298.1499939,122.1644,751.1926646,4510353.744,0.270053085,12,13,124.9892562,160.889384,0.97741999,0.70220047,-0.04737267,9.043704,0.28984362,3.183816,61.900566,2.193905,312.590296,-0.044994,0.553905,0.335195,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,1015.968016
303.1499939,122.1644,751.1926646,4510353.744,0.270053085,12,13,124.9892562,160.889384,0.97741999,0.70220047,-0.04737267,9.043704,0.28984362,3.183816,61.900566,2.193905,312.590296,-0.044994,0.553905,0.335195,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,1011.851076
313.1499939,122.1644,751.1926646,4510353.744,0.270053085,12,13,124.9892562,160.889384,0.97741999,0.70220047,-0.04737267,9.043704,0.28984362,3.183816,61.900566,2.193905,312.590296,-0.044994,0.553905,0.335195,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,1005.889453
432.1499939,122.1644,751.1926646,4510353.744,0.270053085,12,13,124.9892562,160.889384,0.97741999,0.70220047,-0.04737267,9.043704,0.28984362,3.183816,61.900566,2.193905,312.590296,-0.044994,0.553905,0.335195,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,911.5907528
353.1499939,122.1644,754.2560962,4510353.745,0.270269263,12,13,125.0978497,161.6430447,0.97657152,0.53083167,-0.41851842,9.100093,0.28009339,3.184408,61.900566,2.193905,313.977415,-0.037558,0.553747,0.335109,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,964.988812
373.1499939,122.1644,754.2560962,4510353.745,0.270269263,12,13,125.0978497,161.6430447,0.97657152,0.53083167,-0.41851842,9.100093,0.28009339,3.184408,61.900566,2.193905,313.977415,-0.037558,0.553747,0.335109,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,947.9835276
398.1499939,122.1644,754.2560962,4510353.745,0.270269263,12,13,125.0978497,161.6430447,0.97657152,0.53083167,-0.41851842,9.100093,0.28009339,3.184408,61.900566,2.193905,313.977415,-0.037558,0.553747,0.335109,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,927.9852153
423.1499939,122.1644,754.2560962,4510353.745,0.270269263,12,13,125.0978497,161.6430447,0.97657152,0.53083167,-0.41851842,9.100093,0.28009339,3.184408,61.900566,2.193905,313.977415,-0.037558,0.553747,0.335109,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,906.9851549
427.1499939,122.1644,754.2560962,4510353.745,0.270269263,12,13,125.0978497,161.6430447,0.97657152,0.53083167,-0.41851842,9.100093,0.28009339,3.184408,61.900566,2.193905,313.977415,-0.037558,0.553747,0.335109,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,906.0811384
393.1499939,220.35046,894.3505148,2187684.081,0.247639549,26,28,240.0831478,289.6985531,0.917832,0.74855684,-0.7461754,10.384491,0.26290236,3.51678,139.152496,3.885041,466.256487,-0.010341,0.384374,0.232842,24,7,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,2,0,0,0,0,0,0,858.9921982
403.1499939,220.35046,894.3505148,2187684.081,0.247639549,26,28,240.0831478,289.6985531,0.917832,0.74855684,-0.7461754,10.384491,0.26290236,3.51678,139.152496,3.885041,466.256487,-0.010341,0.384374,0.232842,24,7,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,2,0,0,0,0,0,0,851.9850536
413.1499939,220.35046,894.3505148,2187684.081,0.247639549,26,28,240.0831478,289.6985531,0.917832,0.74855684,-0.7461754,10.384491,0.26290236,3.51678,139.152496,3.885041,466.256487,-0.010341,0.384374,0.232842,24,7,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,2,0,0,0,0,0,0,844.977909
298.1499939,136.19098,742.2565351,3633349.939,0.258494119,11,12,142.6526533,185.3629053,0.9547246,0.67468597,-0.28025953,8.527571,0.20112151,2.432791,72.19281,4.069178,347.270212,-0.04388,0.495353,0.26249,12,0,3,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,994.9840617
323.1499939,136.19098,742.2565351,3633349.939,0.258494119,11,12,142.6526533,185.3629053,0.9547246,0.67468597,-0.28025953,8.527571,0.20112151,2.432791,72.19281,4.069178,347.270212,-0.04388,0.495353,0.26249,12,0,3,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,971.9814052
348.1499939,122.1644,745.913784,4510353.744,0.270577259,12,13,124.8193544,160.2854342,0.97875043,0.71141985,0.3904676,8.9375,0.2993684,3.183278,61.900566,2.193905,308.278885,-0.047141,0.554736,0.335428,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,986.9906205
373.1499939,122.1644,745.913784,4510353.744,0.270577259,12,13,124.8193544,160.2854342,0.97875043,0.71141985,0.3904676,8.9375,0.2993684,3.183278,61.900566,2.193905,308.278885,-0.047141,0.554736,0.335428,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,966.9923082
398.1499939,122.1644,745.913784,4510353.744,0.270577259,12,13,124.8193544,160.2854342,0.97875043,0.71141985,0.3904676,8.9375,0.2993684,3.183278,61.900566,2.193905,308.278885,-0.047141,0.554736,0.335428,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,947.9835276
423.1499939,122.1644,745.913784,4510353.744,0.270577259,12,13,124.8193544,160.2854342,0.97875043,0.71141985,0.3904676,8.9375,0.2993684,3.183278,61.900566,2.193905,308.278885,-0.047141,0.554736,0.335428,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,927.9852153
448.1499939,122.1644,745.913784,4510353.744,0.270577259,12,13,124.8193544,160.2854342,0.97875043,0.71141985,0.3904676,8.9375,0.2993684,3.183278,61.900566,2.193905,308.278885,-0.047141,0.554736,0.335428,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,907.986903
348.1499939,122.1644,749.3922592,4510353.745,0.270928974,12,12,125.2103565,161.8664949,0.97569403,0.56804581,0.44790432,8.993889,0.32237708,3.177809,61.900566,2.193905,315.566773,-0.043577,0.554182,0.335102,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,971.9888322
373.1499939,122.1644,749.3922592,4510353.745,0.270928974,12,12,125.2103565,161.8664949,0.97569403,0.56804581,0.44790432,8.993889,0.32237708,3.177809,61.900566,2.193905,315.566773,-0.043577,0.554182,0.335102,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,951.9905199
398.1499939,122.1644,749.3922592,4510353.745,0.270928974,12,12,125.2103565,161.8664949,0.97569403,0.56804581,0.44790432,8.993889,0.32237708,3.177809,61.900566,2.193905,315.566773,-0.043577,0.554182,0.335102,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,930.9904595
423.1499939,122.1644,749.3922592,4510353.745,0.270928974,12,12,125.2103565,161.8664949,0.97569403,0.56804581,0.44790432,8.993889,0.32237708,3.177809,61.900566,2.193905,315.566773,-0.043577,0.554182,0.335102,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,909.9903992
448.1499939,122.1644,749.3922592,4510353.745,0.270928974,12,12,125.2103565,161.8664949,0.97569403,0.56804581,0.44790432,8.993889,0.32237708,3.177809,61.900566,2.193905,315.566773,-0.043577,0.554182,0.335102,10,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,889.9920869
293.1499939,122.1644,687.8856373,4135606.538,0.267586252,11,12,125.8191049,163.4134755,0.97097335,0.62833691,0.54356951,9.023704,0.19552063,2.858681,61.900566,2.646097,318.472879,-0.044287,0.523696,0.284171,10,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1012.987737
294.1499939,122.1644,687.8856373,4135606.538,0.267586252,11,12,125.8191049,163.4134755,0.97097335,0.62833691,0.54356951,9.023704,0.19552063,2.858681,61.900566,2.646097,318.472879,-0.044287,0.523696,0.284171,10,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1001.000067
298.1499939,122.1644,687.8856373,4135606.538,0.267586252,11,12,125.8191049,163.4134755,0.97097335,0.62833691,0.54356951,9.023704,0.19552063,2.858681,61.900566,2.646097,318.472879,-0.044287,0.523696,0.284171,10,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1011.836111
303.1499939,122.1644,687.8856373,4135606.538,0.267586252,11,12,125.8191049,163.4134755,0.97097335,0.62833691,0.54356951,9.023704,0.19552063,2.858681,61.900566,2.646097,318.472879,-0.044287,0.523696,0.284171,10,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1005.425228
286.1499939,150.1745,673.4362485,3620244.983,0.280762999,13,15,145.471605,187.382742,1.03234577,0.84478197,0.7696178,0,0.23319238,2.705476,82.768654,3.883702,348.921407,-0.049796,0.333006,0.266364,10,1,0,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,0,1057.979353
293.1499939,252.22008,913.0684193,2884301.441,0.258473711,24,31,216.9295519,271.2103976,1.1626908,0.49329942,0.46345303,0,0.25229529,3.387181,163.055695,6.153766,478.623856,-0.067192,0.169771,0.157778,12,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,1260.928638
288.1499939,150.1745,686.6935884,3534663.026,0.270683898,13,13,145.1022314,188.0882583,1.03497372,0.72828864,0.23526235,0,0.23261022,2.478593,82.768654,3.883702,347.975006,-0.042233,0.346166,0.286716,10,1,1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,1,0,0,1061.989012
289.6499939,150.1745,686.6935884,3534663.026,0.270683898,13,13,145.1022314,188.0882583,1.03497372,0.72828864,0.23526235,0,0.23261022,2.478593,82.768654,3.883702,347.975006,-0.042233,0.346166,0.286716,10,1,1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,1,0,0,1056.988201
298.1499939,150.1745,686.6935884,3534663.026,0.270683898,13,13,145.1022314,188.0882583,1.03497372,0.72828864,0.23526235,0,0.23261022,2.478593,82.768654,3.883702,347.975006,-0.042233,0.346166,0.286716,10,1,1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,1,0,0,1050.725924
258.1499939,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,1070.596859
